-1,8.0271,-5.0719
1,-1.2025,0.92581
-1,-2.9418,-3.3883
1,-1.0338,10.441
-1,11.25,-4.9395
1,7.401,0.88539
-1,-2.5093,-2.7565
1,-4.5008,7.2222
-1,5.8263,-5.0389
1,1.1105,1.1485
-1,-3.1927,-5.3165
1,-1.907,11.715
-1,8.5468,-4.6763
1,7.9745,1.0719
-1,-4.0665,-2.2331
1,-7.5766,0.59032
-1,2.1791,-4.8819
1,5.4096,1.1503
-1,-2.9198,-2.302
1,-6.2509,10.176
-1,3.6918,-4.8079
1,-1.3329,1.0491
-1,-2.3096,1.1173
1,-9.6709,7.9461
-1,1.7878,-4.4408
1,-7.8437,0.95843
-1,-2.4465,-0.84068
1,-3.2631,3.7979
-1,5.1517,-5.2676
1,0.62244,1.0709
-1,-3.0309,-5.7988
1,-7.0149,6.8554
-1,9.3709,-4.9869
1,3.255,1.0702
-1,-2.6246,-1.9982
1,-6.1074,2.8007
-1,1.3319,-5.0181
1,-3.9254,1.0657
-1,-3.9608,0.16418
1,-6.4219,2.9961
-1,0.35507,-4.8366
1,7.4059,1.0999
-1,-2.8821,0.67076
1,-6.9821,5.473
-1,6.172,-5.1355
1,4.4555,0.98263
-1,-3.0552,-1.5014
1,-2.6155,4.8654
-1,9.7255,-4.7586
1,3.0885,1.1062
-1,-2.6087,4.1145
1,-0.86754,5.7474
-1,10.706,-5.5407
1,7.5968,1.0707
-1,-3.1652,-2.102
1,-7.2036,5.214
-1,5.2193,-4.7509
1,-3.045,1.0538
-1,-2.6082,-5.1937
1,-5.9684,4.9034
-1,0.59136,-4.8127
1,-1.8988,1.1771
-1,-2.7141,-0.75818
1,-4.1272,6.5243
-1,4.4458,-4.9703
1,2.3612,0.92835
-1,-2.8383,-5.5276
1,-1.2982,1.8729
-1,4.3245,-4.6243
1,4.7876,1.1118
-1,-2.2396,0.10066
1,-6.786,10.643
-1,6.2571,-5.0859
1,3.0176,1.0665
-1,-3.1431,-6.5917
1,-4.9625,2.7384
-1,5.4509,-4.4303
1,1.1422,1.0605
-1,-3.1809,-1.406
1,-3.4898,3.4594
-1,4.5094,-5.3705
1,1.0744,0.95816
-1,-2.4151,-7.8549
1,-6.1878,5.4491
-1,0.78473,-5.3399
1,1.5942,1.0659
-1,-2.9814,-4.0702
1,-2.33,9.3015
-1,0.77664,-4.7092
1,-1.6793,1.2319
-1,-2.1678,-7.8578
1,-2.377,11.403
-1,6.0971,-5.0225
1,-2.1702,1.1528
-1,-2.8289,-5.5304
1,-6.1291,9.9003
-1,4.5701,-5.0697
1,-0.38387,1.1098
-1,-3.4761,2.6295
1,-5.3347,4.2384
-1,3.1609,-4.7309
1,4.5578,0.93538
-1,-2.8703,0.59329
1,-4.1844,2.4394
-1,5.3258,-5.0343
1,-1.0808,1.2103
-1,-2.9597,-5.0099
1,-3.7073,6.8219
-1,5.781,-4.5659
1,-1.896,1.0067
-1,-2.7115,2.39
1,-4.3014,4.6147
-1,6.7524,-5.1797
1,-0.038203,1.0777
-1,-2.4678,-1.5786
1,-4.6375,2.7835
-1,1.3632,-4.9862
1,2.0473,1.0353
-1,-3.3344,-0.80085
1,-5.5349,2.9821
-1,3.2801,-4.8652
1,3.2994,1.038
-1,-1.9207,-2.3287
1,-6.8751,1.3407
-1,6.2751,-5.2609
1,-0.69061,0.99522
-1,-3.3449,-1.7953
1,-2.9775,7.4975
-1,3.9324,-4.919
1,-2.0979,1.1385
-1,-2.9749,1.3926
1,-5.2005,6.9466
-1,1.6346,-4.9678
1,9.8889,0.90704
-1,-3.4574,-6.1264
1,-8.5733,5.7586
-1,7.5408,-4.7167
1,3.9973,1.0342
-1,-2.4662,1.0769
1,-0.76998,5.1058
-1,4.5517,-4.637
1,-2.1706,1.171
-1,-2.3374,-2.2972
1,-6.9384,5.4459
-1,4.2509,-5.0153
1,3.5377,1.1783
-1,-2.8018,-9.8297
1,-4.7366,7.0679
-1,0.78344,-4.7643
1,3.4916,1.0035
-1,-3.1256,-2.1135
1,-4.0165,9.9727
-1,4.2959,-4.6968
1,-1.9914,1.3799
-1,-2.1208,-2.5327
1,-8.924,8.8709
-1,6.2947,-5.4394
1,0.2588,1.1122
-1,-3.6228,-6.3716
1,-4.5903,6.7602
-1,10.438,-4.2978
1,3.4139,1.1051
-1,-2.5692,-2.7059
1,-4.0814,10.671
-1,5.6981,-5.3583
1,3.7983,0.89712
-1,-3.1845,-7.0479
1,-6.5499,4.2882
-1,5.3375,-4.9541
1,-0.59446,0.97585
-1,-2.3969,-4.9825
1,-2.6448,1.5655
-1,6.6687,-4.7418
1,3.7081,1.2217
-1,-3.2867,-3.2974
1,-4.0885,2.7555
-1,12.505,-4.8427
1,3.1444,1.1801
-1,-2.96,-0.33361
1,-5.183,4.9648
-1,1.6688,-4.8125
1,-1.8474,0.906
-1,-3.4577,2.1011
1,-4.6409,1.8552
-1,6.2058,-4.6752
1,0.96361,1.0264
-1,-3.1011,-1.7984
1,-5.4781,6.6589
-1,7.4544,-5.4299
1,-4.8209,1.0537
-1,-2.4194,-6.6116
1,-3.5865,9.3198
-1,7.1409,-5.0535
1,6.0138,1.2404
-1,-2.4408,-8.2836
1,-5.7783,11.434
-1,7.3156,-4.7945
1,5.0717,1.1065
-1,-2.9371,-3.7059
-1,20.111,29.294
-1,21.33,18.694
-1,23.051,22.833
-1,9.5966,14.597
-1,19.78,20.779
-1,24.011,6.1734
-1,27.255,4.5592
-1,22.6,9.2563
-1,6.2023,24.403
-1,26.991,10.442
-1,28.449,1.1172
-1,23.506,19.347
-1,18.155,21.914
-1,9.08,0.037585
-1,8.0418,20.767
