-1,6.8765,-6.9635
1,8.2598,-0.13887
-1,-0.44046,-6.0623
1,-7.4339,10.287
-1,7.7515,-7.4126
1,7.1585,8.5427
-1,-4.9948,-4.4716
1,-7.4256,4.2476
-1,11.18,-7.898
1,-0.17603,-0.41633
-1,-1.7562,-5.3794
1,-7.3852,9.8443
-1,5.5832,-7.1388
1,6.5314,0.2813
-1,-2.4069,-5.2122
1,-7.3577,7.6107
-1,11.043,-7.6836
1,5.8495,3.3667
-1,-2.7523,-4.2178
1,-7.6506,3.9648
-1,11.608,-7.2227
1,13.11,8.4364
-1,-4.2982,-5.6397
1,-7.5793,2.4876
-1,8.3615,-7.8136
1,1.5983,9.5746
-1,-4.1147,-4.1675
1,-7.545,13.88
-1,10.065,-7.0184
1,1.7881,-0.56914
-1,-4.5479,-5.2245
1,-7.4578,11.183
-1,5.7152,-7.6879
1,2.6132,6.3257
-1,-0.42659,-3.6855
1,-7.4714,8.0279
-1,8.2651,-7.8155
1,2.1865,4.9317
-1,-7.5973,-6.3307
1,-7.538,5.9193
-1,9.7909,-1.7834
-1,18.528,3.2333
-1,17.934,-21.998
-1,-6.872,-4.6038
-1,-5.1097,-11.921
-1,7.498,2.923
-1,1.0487,-25.872
-1,3.7105,8.4814
-1,-26.74,-10.005
-1,16.136,-5.8526
-1,-1.9438,5.5999
-1,-2.5889,-11.941
-1,14.755,-22.476
-1,13.065,29.101
-1,-14.444,15.4
-1,-24.859,19.866
-1,18.894,-21.655
-1,20.866,18.109
-1,-14.362,-13.627
-1,-15.463,-17.608
-1,-14.286,9.9036
-1,-20.657,6.9079
-1,-15.132,21.163
-1,28.643,-21.268
-1,-12.467,-24.877
-1,2.7913,15.887
-1,-17.654,-3.7412
-1,9.442,16.265
-1,-20.691,12.08
-1,-23.716,28.633
