1,4.4603,5.4869
-1,-6.5777,-10.156
1,-15.061,15.21
-1,12.972,-10.094
1,4.4151,0.8524
-1,0.12039,-9.8354
1,-5.093,8.87
-1,11.399,-9.4681
1,4.801,5.2346
-1,-3.9411,-10.426
1,-9.7527,10.348
-1,5.2873,-10.07
1,5.482,-3.8568
-1,-1.1614,-10.399
1,-8.4658,8.3284
-1,10.674,-7.4916
1,5.2375,1.6046
-1,-7.5312,-9.4483
1,-11.054,3.4429
-1,9.1049,-11.029
1,5.4152,2.1017
-1,-7.4652,-9.2983
1,-4.6316,7.3462
-1,11.441,-7.6593
1,4.9832,2.3264
-1,-1.8658,-9.6232
1,-13.339,15.48
-1,10.119,-19.106
1,5.3237,3.1539
-1,-4.1564,-10.22
1,-6.1247,11.443
-1,12.16,-8.9752
1,5.1155,-2.4533
-1,-0.93689,-10.522
1,-10.965,8.7039
-1,10.685,-3.3773
1,5.3647,3.0107
-1,-5.4057,-9.4595
1,-11.461,16.017
-1,11.973,-11.44
1,5.5217,5.1511
-1,-0.91503,-9.7199
1,-6.8983,5.8833
-1,9.7594,-9.531
1,5.4961,3.2074
-1,-2.2515,-9.4434
1,-9.6107,12.973
-1,9.1826,-16.131
1,5.4014,6.6126
-1,-4.54,-9.3912
1,-10.035,11.439
-1,10.312,-14.712
1,5.3944,2.5693
-1,-2.2253,-9.3767
1,-12.77,10.789
-1,9.9003,-13.339
1,4.6788,-1.7221
-1,0.86574,-9.6855
1,-4.2444,9.5937
-1,10.823,-8.0038
1,5.6728,-0.90206
-1,-3.2469,-10.407
1,-12.883,13.062
-1,12.601,-9.5878
1,5.497,2.9651
-1,-5.3027,-9.6987
1,-9.0083,9.8144
-1,9.0049,-8.6238
1,5.6806,3.1844
-1,-2.9247,-9.3873
1,-8.4467,10.978
-1,6.8588,-6.1266
1,4.6881,2.2668
-1,0.42012,-10.39
1,-9.2297,12.205
-1,10.214,-5.7348
1,4.9081,4.5471
-1,-3.7431,-10.551
1,-8.1307,11.632
-1,7.1286,-8.0616
1,5.3501,-0.17331
-1,-9.2498,-9.8585
1,-8.3602,14.244
-1,10.236,-9.7248
1,5.7769,0.68682
-1,-4.9244,-10.502
1,-3.1634,16.882
-1,6.9364,-1.1191
1,5.5388,3.9056
-1,-4.7908,-9.1017
1,-12.276,12.707
-1,6.7618,-8.3283
1,5.2369,1.7714
-1,-2.7536,-10.11
1,-19.867,9.4269
-1,5.9648,-11.002
1,4.8287,1.2635
-1,-1.3411,-9.2049
1,-16.912,9.7879
-1,9.7342,-5.4357
1,5.1395,1.1051
-1,-3.5812,-10.009
1,-6.3267,16.889
-1,8.1474,-6.9443
1,5.5291,2.7097
-1,0.0014318,-9.4224
1,-6.3039,11.642
-1,10.002,-9.7329
1,5.8712,2.9645
-1,-7.9465,-8.8131
1,-6.8968,16.01
-1,10.76,-11.504
1,5.2602,3.3794
-1,-6.7588,-8.6673
1,-10.61,7.522
-1,4.8508,-52.535
-1,9.0544,56.767
-1,-43.671,17.917
-1,54.022,-7.2082
-1,-52.896,57.194
-1,27.934,7.5023
-1,32.244,-30.639
-1,-4.9178,34.365
-1,21.127,12.844
-1,35.187,18.315
-1,8.6843,39.167
-1,39.864,9.3159
-1,-16.038,38.236
-1,30.519,4.0676
-1,7.5682,2.6159
-1,35.811,-59.547
-1,0.6572,-56.348
-1,2.3687,48.988
-1,1.7269,-45.061
-1,-10.446,-55.301
-1,43.606,44.08
-1,13.058,-4.8594
-1,43.353,42.997
-1,1.3954,1.5098
-1,-50.332,-35.014
-1,50.953,-31.025
-1,-17.907,-56.881
-1,49.713,10.95
-1,-53.514,15.807
-1,-0.28817,-23.467
